subset,,all_threshold,all_threshold,all_threshold,all_threshold,all_threshold,all_threshold,all_threshold,all_threshold,all_threshold,classification_only_threshold,classification_only_threshold,classification_only_threshold,classification_only_threshold,classification_only_threshold,classification_only_threshold,classification_only_threshold,classification_only_threshold,classification_only_threshold,measured_regression,measured_regression,measured_regression,measured_regression,measured_regression,measured_threshold,measured_threshold,measured_threshold,measured_threshold,measured_threshold,measured_threshold,measured_threshold,measured_threshold,measured_threshold
metric,,balanced_accuracy,cohens_kappa,mcc,np_f1,np_precision,np_recall,np_wrong_side_count,pr_auc_nonpenetrant,roc_auc,balanced_accuracy,cohens_kappa,mcc,np_f1,np_precision,np_recall,np_wrong_side_count,pr_auc_nonpenetrant,roc_auc,mae,mse,np_mae,pearson_r,r2,balanced_accuracy,cohens_kappa,mcc,np_f1,np_precision,np_recall,np_wrong_side_count,pr_auc_nonpenetrant,roc_auc
model,display_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
custom_mtl_original,Custom MTL LightGBM clean,0.6127297163404672,0.27818720281425996,0.34712569906073676,0.38618524332810045,0.7859424920127795,0.2559833506763788,715.0,0.6305993087946029,0.7685777201519867,0.6051123121782273,0.2461576504771199,0.31884687251506727,0.3769633507853403,0.7941176470588235,0.2471395881006865,658.0,0.6511224005252501,0.7429430602673891,0.36315938610431187,0.2353744541680997,0.6393781422210141,0.7543349041381279,0.5677377969135462,0.664301698708168,0.4270041636375651,0.4632178762089583,0.46875,0.7317073170731707,0.3448275862068966,57.0,0.6076969983270273,0.9011460346522904
dummy_mean_regression,Dummy regression mean,0.5,0.0,,,,0.0,961.0,0.3044517861165018,0.5,0.5,0.0,,,,0.0,874.0,0.3658011309001164,0.5003608983767492,0.5790906916143362,0.5446257114784911,1.3807999023364135,-0.018772044829888916,-0.00019821918774121094,0.5,0.0,,,,0.0,87.0,0.11274885433100444,0.4974061641745499
dummy_prior_classification,Dummy classification baseline,0.5,0.0,,,,0.0,961.0,0.30432319464580004,0.4995837669094693,0.5,0.0,,,,0.0,874.0,0.36557609459197526,0.5000833422583716,,,,,,0.5,0.0,,,,0.0,87.0,0.11294793779580799,0.49610924626182484
lightgbm_mse_regression,LightGBM MSE,0.5857755422763399,0.21812674617311215,0.30311225744385734,0.31040268456375836,0.8008658008658008,0.19250780437044746,776.0,0.6088044009908126,0.7576689050651965,0.5769626159060774,0.18421021752336217,0.27021722212664107,0.2934579439252336,0.8010204081632653,0.17963386727688788,717.0,0.6323004253849812,0.7337331750458949,0.35557158003201106,0.2334666814964421,0.6617393571100808,0.755901042254575,0.5712413972551955,0.6557572983419795,0.42125171939477274,0.4733227970612821,0.4590163934426229,0.8,0.3218390804597701,59.0,0.5918670363279634,0.9004848608144306
logbb_pred_shaker_retrained,Matched-retrained logBB_pred strategy (Shaker et al.),0.5901967151718858,0.22767624489551708,0.30682429441057296,0.32508250825082513,0.7848605577689243,0.20499479708636836,764.0,0.6017080603576755,0.7555839470559094,0.5837404910631455,0.1995643942883255,0.2843443029325382,0.31336405529953915,0.8056872037914692,0.1945080091533181,704.0,0.6296416285420887,0.7320602960498033,0.3650154563696006,0.24904890224393933,0.6820401986364691,0.7373618297894308,0.5426248462658422,0.6455853931441359,0.38084151006153355,0.4152630348179859,0.42519685039370086,0.675,0.3103448275862069,60.0,0.5469016187340215,0.8903977214932357
