,balanced_acc_bins,recall_bins,prec_bins,f1_bins,rocauc_bins,prauc_bins,kappa_bins,mcc_bins,support_c_bins,mae_bins,mde_bins,mse_bins,pearson_bins,r2_bins,support_r_bins,balanced_acc_bins_neg,prec_bins_neg,recall_bins_neg,rocauc_bins_neg,prauc_bins_neg,kappa_bins_neg,mcc_bins_neg,f1_bins_neg,support_c_bins_neg
0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2,,,,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2
1,0.5451754385964912,0.14035087719298245,0.8888888888888888,0.24242424242424243,0.5451754385964912,0.7611199716462874,0.05078895463510846,0.12331306372173169,77,1.3022743735174955,1.1466765106771601,2.269693522071612,-0.23192951864110176,-26.77028938923557,20,0.5451754385964912,0.27941176470588236,0.95,0.5451754385964912,0.2784281894576012,0.05078895463510846,0.12331306372173169,0.4318181818181818,77
2,0.49356027114647805,0.059770114942528735,0.43333333333333335,0.10505050505050505,0.49356027114647805,0.47883504537875027,-0.013283179452106886,-0.02583900106496713,903,0.9493402295910158,0.8716404199871581,1.311304632215527,0.11527414936191077,-2.0324325482152834,152,0.49356027114647805,0.5148279952550415,0.9273504273504274,0.49356027114647805,0.5150782316221363,-0.013283179452106886,-0.02583900106496713,0.662090007627765,903
3,0.4918741979467437,0.052083333333333336,0.21978021978021978,0.08421052631578947,0.49187419794674364,0.26724449712854487,-0.021398033453403187,-0.029484706676811457,1423,0.7600762070066674,0.7579252612066631,0.7945843207927351,0.07801773886451291,-1.8712031036364363,366,0.4918741979467437,0.7267267267267268,0.931665062560154,0.4918741979467437,0.726960490216689,-0.021398033453403187,-0.029484706676811457,0.8165331083930831,1423
4,0.4861419068736142,0.045454545454545456,0.11363636363636363,0.06493506493506493,0.4861419068736142,0.168462334357287,-0.03637706789639794,-0.041338400524183076,643,0.9104145181112856,0.8640916551929558,1.1485125912191825,0.02208649920042887,-3.7798016073496656,199,0.4861419068736142,0.8247078464106845,0.926829268292683,0.4861419068736142,0.8250165580244534,-0.03637706789639794,-0.041338400524183076,0.872791519434629,643
5,0.48412698412698413,0.0,0.0,0.0,0.48412698412698413,0.08695652173913043,-0.045454545454545414,-0.05331911679747279,69,1.1190812184015015,1.259561203757039,1.6634176126283997,-0.10364215433279303,-21.98067159974764,24,0.48412698412698413,0.9104477611940298,0.9682539682539683,0.48412698412698413,0.9105301649104375,-0.045454545454545414,-0.05331911679747279,0.9384615384615385,69
