cluster_key,cluster_id,cluster_label,algorithmic_medoid,selected_representative,cluster_size_defined,members_defined_json,importance_scale,n_paired_outer_folds,mse_mean_importance,mtl_mean_importance,mtl_minus_mse,fold_sd_difference,minimum_fold_difference,maximum_fold_difference,fraction_folds_mtl_greater,mean_difference,difference_sd,mean_test_train_ratio,nadeau_bengio_correction_factor,nadeau_bengio_standard_error,nadeau_bengio_t_statistic,nadeau_bengio_degrees_of_freedom,p_value_two_sided_nadeau_bengio,p_value_adjusted,significant_adjusted_0_05,absolute_mtl_minus_mse,difference_rank_by_absolute_value
cluster_851,851,Cluster 851: ECFP_1675 (n=1),ECFP_1675,ECFP_1675,1,"[""ECFP_1675""]",normalized,5,0.0,0.0001530532374615121,0.0001530532374615121,0.0002721883246860146,0.0,0.0006282509219466813,0.4,0.0001530532374615121,0.0002721883246860146,0.2500000313819021,0.4500000313819021,0.0001825894853705861,0.8382368631516386,4.0,0.4490654951966965,1.0,False,0.0001530532374615121,272
cluster_2028,2028,Cluster 2028: ECFP_90 (n=1),ECFP_90,ECFP_90,1,"[""ECFP_90""]",normalized,5,0.0,0.0001519709768785592,0.0001519709768785592,0.0002144762674670267,0.0,0.000453366000276175,0.4,0.0001519709768785592,0.0002144762674670267,0.2500000313819021,0.4500000313819021,0.00014387505910175703,1.0562704740303617,4.0,0.35041695217755514,1.0,False,0.0001519709768785592,273
cluster_2381,2381,Cluster 2381: nBondsKD (n=1),nBondsKD,nBondsKD,1,"[""nBondsKD""]",normalized,5,0.00039580781053374697,0.00024438924381384815,-0.00015141856671989888,0.0003336228068509221,-0.0005513945525698935,0.00032417703410683317,0.2,-0.00015141856671989888,0.0003336228068509221,0.2500000313819021,0.4500000313819021,0.00022380099029255043,-0.6765768396375996,4.0,0.5357795144543054,1.0,False,0.00015141856671989888,274
cluster_1301,1301,Cluster 1301: ECFP_237 (n=1),ECFP_237,ECFP_237,1,"[""ECFP_237""]",normalized,5,0.0,0.00014935908382373927,0.00014935908382373927,0.00020494039035343388,0.0,0.0003919885001271356,0.4,0.00014935908382373927,0.00020494039035343388,0.2500000313819021,0.4500000313819021,0.0001374781980433829,1.0864201447898467,4.0,0.3383817700930669,1.0,False,0.00014935908382373927,275
cluster_49,49,Cluster 49: ATSC4dv (n=1),ATSC4dv,ATSC4dv,1,"[""ATSC4dv""]",normalized,5,0.001523883154022392,0.0013756530204291867,-0.00014823013359320535,0.0013589102904203389,-0.002219067375050615,0.0015050219316555134,0.6,-0.00014823013359320535,0.0013589102904203389,0.2500000313819021,0.4500000313819021,0.0009115847671970047,-0.1626070760802555,4.0,0.8787118603797215,1.0,False,0.00014823013359320535,276
cluster_387,387,Cluster 387: ECFP_1257 (n=1),ECFP_1257,ECFP_1257,1,"[""ECFP_1257""]",normalized,5,0.0,0.00014779327055405335,0.00014779327055405335,0.00028468055007186104,0.0,0.0006526356805228264,0.4,0.00014779327055405335,0.00028468055007186104,0.2500000313819021,0.4500000313819021,0.00019096952520868823,0.7739102372095621,4.0,0.482180526209267,1.0,False,0.00014779327055405335,277
cluster_2390,2390,Cluster 2390: nHRing (n=1),nHRing,nHRing,1,"[""nHRing""]",normalized,5,0.00016521187331987688,2.2966282236381676e-05,-0.00014224559108349518,0.00013837439427807235,-0.00034270999021138713,-2.4034535656757247e-07,0.0,-0.00014224559108349518,0.00013837439427807235,0.2500000313819021,0.4500000313819021,9.282436882201064e-05,-1.532416464433483,4.0,0.20018658770830022,1.0,False,0.00014224559108349518,278
cluster_2282,2282,Cluster 2282: MPC4 (n=21),MPC4,MPC4,21,"[""MPC4"", ""MPC5"", ""TMPC10"", ""Xp-6d"", ""Xp-5d"", ""MPC3"", ""MPC6"", ""MWC05"", ""MPC7"", ""Xp-7d"", ""Xp-4d"", ""MWC06"", ""MWC04"", ""MPC8"", ""MPC9"", ""MPC10"", ""SRW08"", ""SRW06"", ""WPol"", ""fragCpx"", ""nRing""]",normalized,5,0.0030939339097808874,0.0032347808093714375,0.00014084689959054973,0.0018260504554041003,-0.003037804291802431,0.0013701047336891698,0.8,0.00014084689959054973,0.0018260504554041003,0.2500000313819021,0.4500000313819021,0.001224951927300982,0.11498157311437279,4.0,0.9140005212678128,1.0,False,0.00014084689959054973,279
cluster_1268,1268,Cluster 1268: ECFP_207 (n=1),ECFP_207,ECFP_207,1,"[""ECFP_207""]",normalized,5,0.00012210982540063453,0.0002607825320848606,0.00013867270668422606,0.0003179319711807912,-1.3940651028642622e-05,0.0007073041844497729,0.2,0.00013867270668422606,0.0003179319711807912,0.2500000313819021,0.4500000313819021,0.00021327525737087363,0.6502053186745523,4.0,0.5510152422146032,1.0,False,0.00013867270668422606,280
cluster_2337,2337,Cluster 2337: TSRW10 (n=1),TSRW10,TSRW10,1,"[""TSRW10""]",normalized,5,0.0013905954646318663,0.0015291781953617957,0.00013858273072992914,0.0018041863714371399,-0.002852854102123487,0.0018800278244407512,0.6,0.00013858273072992914,0.0018041863714371399,0.2500000313819021,0.4500000313819021,0.0012102850533848,0.11450420737028463,4.0,0.914355616380998,1.0,False,0.00013858273072992914,281
cluster_1179,1179,Cluster 1179: ECFP_1970 (n=1),ECFP_1970,ECFP_1970,1,"[""ECFP_1970""]",normalized,5,0.0001381427232071161,0.0,-0.0001381427232071161,0.0003035796922748268,-0.0006811520793019687,0.0,0.0,-0.0001381427232071161,0.0003035796922748268,0.2500000313819021,0.4500000313819021,0.00020364745565543214,-0.678342495183692,4.0,0.534770179506044,1.0,False,0.0001381427232071161,282
cluster_2201,2201,Cluster 2201: MACCS_133 (n=1),MACCS_133,MACCS_133,1,"[""MACCS_133""]",normalized,5,0.00021973694997307985,8.2422455539401e-05,-0.00013731449443367887,0.0002348391570713877,-0.00041682878110335745,9.398073637675125e-05,0.2,-0.00013731449443367887,0.0002348391570713877,0.2500000313819021,0.4500000313819021,0.00015753490119016153,-0.8716449078666418,4.0,0.4325952854988113,1.0,False,0.00013731449443367887,283
