,balanced_acc_bins,recall_bins,prec_bins,f1_bins,rocauc_bins,prauc_bins,kappa_bins,mcc_bins,support_c_bins,mae_bins,mde_bins,mse_bins,pearson_bins,r2_bins,support_r_bins,balanced_acc_bins_neg,prec_bins_neg,recall_bins_neg,rocauc_bins_neg,prauc_bins_neg,kappa_bins_neg,mcc_bins_neg,f1_bins_neg,support_c_bins_neg
0,1.0,1.0,1.0,1.0,,1.0,,0.0,1,,,,,,0,1.0,0.0,0.0,,0.0,,0.0,0.0,1
1,0.5,1.0,0.6976744186046512,0.821917808219178,0.5,0.6976744186046512,0.0,0.0,129,0.3683365537891603,0.2984153916724086,0.2987611720355666,0.43360821243204617,0.11796581505992765,16,0.5,0.0,0.0,0.5,0.3023255813953488,0.0,0.0,0.0,129
2,0.557318485032251,0.2804123711340206,0.5938864628820961,0.38095238095238093,0.5573184850322509,0.5001851188893487,0.11888762259059227,0.13824461689707354,1046,0.46228597928398457,0.3375494881217239,0.3671404262423314,0.35234262038256414,0.10884683563879516,175,0.557318485032251,0.572827417380661,0.8342245989304813,0.557318485032251,0.5667768563639776,0.11888762259059227,0.13824461689707354,0.6792452830188679,1046
3,0.5,0.0,0.0,0.0,0.5,0.251353441608662,0.0,0.0,1293,0.3355414982674268,0.23747034679599902,0.2138504991282452,0.4003142473135832,0.1527535731081462,365,0.5,0.748646558391338,1.0,0.5,0.748646558391338,0.0,0.0,0.8562582927908006,1293
4,0.5,0.0,0.0,0.0,0.5,0.14590163934426228,0.0,0.0,610,0.2929149647009317,0.19810181949724726,0.17271123371163868,0.40756410445226643,0.1251404911895595,191,0.5,0.8540983606557377,1.0,0.5,0.8540983606557377,0.0,0.0,0.9213085764809903,610
5,0.5,0.0,0.0,0.0,0.5,0.10526315789473684,0.0,0.0,38,0.25936867462319363,0.2668750268532962,0.08045671750976666,0.1326691101995068,-0.06873575135132892,14,0.5,0.8947368421052632,1.0,0.5,0.8947368421052632,0.0,0.0,0.9444444444444444,38
