scope,cluster_id,cluster_size,medoid_candidate_rank,feature,mean_distance_to_cluster,mean_abs_correlation_to_cluster,min_abs_correlation_to_cluster,max_abs_correlation_to_cluster,missing_fraction,n_nonmissing,variance_after_imputation,algorithmic_medoid,selected_representative,is_algorithmic_medoid,is_selected_representative,members_json
final,27,46,2,ATS5are,0.044020442040280994,0.955979557959719,0.8948225049791448,0.9999339102047826,0.0,3156,178702.0507539806,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,3,ATS3pe,0.04430282021173093,0.9556971797882691,0.9046951154056495,0.9999138844669905,0.0,3156,83341.270850915,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,4,ATS5se,0.04490177712726662,0.9550982228727334,0.8972658500508928,0.9993976678725365,0.0,3156,288914.74434295495,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,5,ATS3are,0.045174272414167826,0.9548257275858322,0.9029307984819138,0.9999138844669905,0.0,3156,80886.20457482697,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,6,ATS2se,0.04561310344810432,0.9543868965518957,0.9149795776359735,0.99943011816944,0.0,3156,54256.47834887434,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,7,ATS4pe,0.04575180878607421,0.9542481912139258,0.8962926093772523,0.99992197210756,0.0,3156,143880.8980117553,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,8,ATS2pe,0.045915131410213306,0.9540848685897867,0.9060691458627259,0.9998967972039263,0.0,3156,36258.09249719173,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,9,ATS3se,0.04674324893325499,0.953256751066745,0.8978975699019699,0.9994324146333767,0.0,3156,126897.67517935226,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,10,ATS4are,0.04681771059222373,0.9531822894077763,0.8944636329584024,0.99992197210756,0.0,3156,140157.90621773066,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,11,ATS6pe,0.04730979374397071,0.9526902062560293,0.8848898596870514,0.9999174839695468,0.0,3156,171478.35669239287,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,12,ATS2are,0.047355414748252,0.952644585251748,0.9048567741778524,0.9998967972039263,0.0,3156,35084.20019335676,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,13,ATS6se,0.047620725827285715,0.9523792741727143,0.8928871033843174,0.9993774002986888,0.0,3156,272637.3543279503,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,14,ATS6are,0.04765741184277317,0.9523425881572268,0.8853645346488895,0.9999174839695468,0.0,3156,168269.31194341497,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,15,ATS4se,0.04810874357514727,0.9518912564248527,0.8919108199499987,0.9992933684720575,0.0,3156,223758.96059567746,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,16,ATS5d,0.049126689312893324,0.9508733106871067,0.8329516131890587,0.9922762718453626,0.0,3156,33007.02009359925,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,17,ATS4d,0.05103153867174248,0.9489684613282575,0.8297405085631968,0.9939379384875857,0.0,3156,33212.12789558504,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,18,ATS3v,0.05194257868161778,0.9480574213183822,0.8270962804412482,0.9924362719897254,0.0,3156,82894036.28391513,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,19,ATS3p,0.05248901370969805,0.947510986290302,0.8574825491789259,0.9904952050704279,0.0,3156,4366.699126543886,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,20,ATS6d,0.052620090557649046,0.947379909442351,0.8464152108510853,0.9912104841846329,0.0,3156,28823.38670131208,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,21,ATS2i,0.05273106844072184,0.9472689315592782,0.8984514721635944,0.9964591460390335,0.0,3156,22124920.04616346,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,22,ATS6i,0.05322891708815647,0.9467710829118435,0.8972130110808897,0.9959941552367778,0.0,3156,128831797.41018787,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,23,ATS5i,0.05343017093570446,0.9465698290642955,0.8841456071748337,0.9954744777837726,0.0,3156,134200019.16561759,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,24,ATS4p,0.0538186690918685,0.9461813309081315,0.8520478612520622,0.9897582315821296,0.0,3156,6191.820857903919,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,25,nBondsKS,0.05395617243869899,0.946043827561301,0.8958224035443791,0.9964591460390335,0.0,3156,213.5786153198045,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,26,ATS4v,0.05442044187056061,0.9455795581294394,0.8172688263657377,0.9922872822243619,0.0,3156,110804334.71605447,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,27,ATS2v,0.054829732116268515,0.9451702678837315,0.832738518889954,0.991893468249611,0.0,3156,44499978.73031396,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,28,ATS2p,0.05509073132035147,0.9449092686796485,0.8589543544584565,0.991893468249611,0.0,3156,2227.6075026714584,ATS5pe,ATS5pe,False,False,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
