,ABC,ABCGG,nAcid,nBase,nAromAtom,nAromBond,nAtom,nHeavyAtom,nSpiro,nBridgehead,nHetero,nH,nB,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,ATS0dv,ATS1dv,ATS2dv,ATS3dv,ATS4dv,ATS5dv,ATS6dv,ATS7dv,ATS8dv,ATS0d,ATS1d,ATS2d,ATS3d,ATS4d,ATS5d,ATS6d,ATS7d,ATS8d,ATS0s,ATS1s,ATS2s,ATS3s,ATS4s,ATS5s,ATS6s,ATS7s,ATS8s,ATS0Z,ATS1Z,ATS2Z,ATS3Z,ATS4Z,ATS5Z,ATS6Z,ATS7Z,ATS8Z,ATS0m,ATS1m,ATS2m,ATS3m,ATS4m,ATS5m,ATS6m,ATS7m,ATS8m,ATS0v,ATS1v,ATS2v,ATS3v,ATS4v,ATS5v,ATS6v,ATS7v,ATS8v,ATS0se,ATS1se,ATS2se,ATS3se,ATS4se,ATS5se,ATS6se,ATS7se,ATS8se,ATS0pe,ATS1pe,ATS2pe,ATS3pe,ATS4pe,ATS5pe,ATS6pe,ATS7pe,ATS8pe,ATS0are,ATS1are,ATS2are,ATS3are,ATS4are,ATS5are,ATS6are,ATS7are,ATS8are,ATS0p,ATS1p,ATS2p,ATS3p,ATS4p,ATS5p,ATS6p,ATS7p,ATS8p,ATS0i,ATS1i,ATS2i,ATS3i,ATS4i,ATS5i,ATS6i,ATS7i,ATS8i,AATS0dv,AATS1dv,AATS2dv,AATS0d,AATS1d,AATS2d,AATS0s,AATS1s,AATS2s,AATS0Z,AATS1Z,AATS2Z,AATS0m,AATS1m,AATS2m,AATS0v,AATS1v,AATS2v,AATS0se,AATS1se,AATS2se,AATS0pe,AATS1pe,AATS2pe,AATS0are,AATS1are,AATS2are,AATS0p,AATS1p,AATS2p,AATS0i,AATS1i,AATS2i,ATSC0c,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC0dv,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC0d,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC0s,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,ATSC0Z,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC0m,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC7m,ATSC8m,ATSC0v,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC0se,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC0pe,ATSC1pe,ATSC2pe,ATSC3pe,ATSC4pe,ATSC5pe,ATSC6pe,ATSC7pe,ATSC8pe,ATSC0are,ATSC1are,ATSC2are,ATSC3are,ATSC4are,ATSC5are,ATSC6are,ATSC7are,ATSC8are,ATSC0p,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC0i,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC0c,AATSC1c,AATSC2c,AATSC0dv,AATSC1dv,AATSC2dv,AATSC0d,AATSC1d,AATSC2d,AATSC0s,AATSC1s,AATSC2s,AATSC0Z,AATSC1Z,AATSC2Z,AATSC0m,AATSC1m,AATSC2m,AATSC0v,AATSC1v,AATSC2v,AATSC0se,AATSC1se,AATSC2se,AATSC0pe,AATSC1pe,AATSC2pe,AATSC0are,AATSC1are,AATSC2are,AATSC0p,AATSC1p,AATSC2p,AATSC0i,AATSC1i,AATSC2i,MATS1c,MATS2c,MATS1dv,MATS2dv,MATS1d,MATS2d,MATS1s,MATS2s,MATS1Z,MATS2Z,MATS1m,MATS2m,MATS1v,MATS2v,MATS1se,MATS2se,MATS1pe,MATS2pe,MATS1are,MATS2are,MATS1p,MATS2p,MATS1i,MATS2i,GATS1c,GATS2c,GATS1dv,GATS2dv,GATS1d,GATS2d,GATS1s,GATS2s,GATS1Z,GATS2Z,GATS1m,GATS2m,GATS1v,GATS2v,GATS1se,GATS2se,GATS1pe,GATS2pe,GATS1are,GATS2are,GATS1p,GATS2p,GATS1i,GATS2i,BalabanJ,BertzCT,nBonds,nBondsO,nBondsS,nBondsD,nBondsT,nBondsA,nBondsM,nBondsKS,nBondsKD,PNSA1,PNSA2,PNSA3,PNSA4,PNSA5,PPSA1,PPSA2,PPSA3,PPSA4,PPSA5,DPSA1,DPSA2,DPSA3,DPSA4,DPSA5,FNSA1,FNSA2,FNSA3,FNSA4,FNSA5,FPSA1,FPSA2,FPSA3,FPSA4,FPSA5,WNSA1,WNSA2,WNSA3,WNSA4,WNSA5,WPSA1,WPSA2,WPSA3,WPSA4,WPSA5,RNCG,RPCG,RNCS,RPCS,TASA,TPSA,RASA,RPSA,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,FCSP3,Xch-3d,Xch-4d,Xch-5d,Xch-6d,Xch-7d,Xch-3dv,Xch-4dv,Xch-5dv,Xch-6dv,Xch-7dv,Xc-3d,Xc-4d,Xc-5d,Xc-6d,Xc-3dv,Xc-4dv,Xc-5dv,Xc-6dv,Xpc-4d,Xpc-5d,Xpc-6d,Xpc-4dv,Xpc-5dv,Xpc-6dv,Xp-0d,Xp-1d,Xp-2d,Xp-3d,Xp-4d,Xp-5d,Xp-6d,Xp-7d,AXp-0d,AXp-1d,AXp-2d,Xp-1dv,Xp-2dv,Xp-3dv,Xp-4dv,Xp-5dv,Xp-6dv,Xp-7dv,AXp-1dv,AXp-2dv,SZ,Sm,Sv,Sse,Spe,Sare,Sp,Si,MZ,Mm,Mv,Mse,Mpe,Mare,Mp,Mi,NsssB,NsCH3,NdCH2,NssCH2,NtCH,NdsCH,NaaCH,NsssCH,NddC,NtsC,NdssC,NaasC,NaaaC,NssssC,NsNH2,NssNH,NaaNH,NtN,NdsN,NaaN,NsssN,NddsN,NaasN,NssssN,NsOH,NdO,NssO,NaaO,NsF,NdsssP,NsSH,NdS,NssS,NaaS,NdssS,NddssS,NsCl,NsBr,NsI,SsssB,SsCH3,SdCH2,SssCH2,StCH,SdsCH,SaaCH,SsssCH,SddC,StsC,SdssC,SaasC,SaaaC,SssssC,SsNH2,SssNH,SaaNH,StN,SdsN,SaaN,SsssN,SddsN,SaasN,SssssN,SsOH,SdO,SssO,SaaO,SsF,SdsssP,SsSH,SdS,SssS,SaaS,SdssS,SddssS,SsCl,SsBr,SsI,ECIndex,fragCpx,fMF,GeomDiameter,GeomRadius,GeomShapeIndex,GeomPetitjeanIndex,GRAV,GRAVH,GRAVp,GRAVHp,nHBAcc,nHBDon,IC0,IC1,IC2,IC3,IC4,IC5,TIC0,TIC1,TIC2,TIC3,TIC4,TIC5,SIC0,SIC1,SIC2,SIC3,SIC4,SIC5,BIC0,BIC1,BIC2,BIC3,BIC4,BIC5,CIC0,CIC1,CIC2,CIC3,CIC4,CIC5,MIC0,MIC1,MIC2,MIC3,MIC4,MIC5,ZMIC0,ZMIC1,ZMIC2,ZMIC3,ZMIC4,ZMIC5,Kier1,Kier2,Lipinski,GhoseFilter,FilterItLogS,VMcGowan,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,MOMI-X,MOMI-Y,MOMI-Z,PBF,MPC2,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TMPC10,piPC1,piPC2,piPC3,piPC4,piPC5,piPC6,piPC7,piPC8,piPC9,piPC10,TpiPC10,apol,bpol,nRing,n3Ring,n4Ring,n5Ring,n6Ring,n7Ring,n8Ring,n9Ring,nG12Ring,nHRing,n3HRing,n4HRing,n5HRing,n6HRing,n7HRing,n8HRing,n9HRing,nG12HRing,naRing,n5aRing,n6aRing,n7aRing,naHRing,n5aHRing,n6aHRing,n7aHRing,nARing,n3ARing,n4ARing,n5ARing,n6ARing,n7ARing,n8ARing,n9ARing,nG12ARing,nAHRing,n3AHRing,n4AHRing,n5AHRing,n6AHRing,n7AHRing,n8AHRing,n9AHRing,nG12AHRing,nFRing,n6FRing,n7FRing,n8FRing,n9FRing,n10FRing,n11FRing,n12FRing,nG12FRing,nFHRing,n6FHRing,n7FHRing,n8FHRing,n9FHRing,n10FHRing,n11FHRing,n12FHRing,nG12FHRing,nFaRing,n9FaRing,n10FaRing,n11FaRing,nG12FaRing,nFaHRing,n9FaHRing,n10FaHRing,n11FaHRing,nG12FaHRing,nFARing,n6FARing,n7FARing,n8FARing,n9FARing,n10FARing,n11FARing,n12FARing,nG12FARing,nFAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n9FAHRing,n10FAHRing,n11FAHRing,n12FAHRing,nG12FAHRing,nRot,RotRatio,SLogP,SMR,TopoPSA(NO),TopoPSA,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT10,Diameter,Radius,TopoShapeIndex,PetitjeanIndex,VAdjMat,MWC01,MWC02,MWC03,MWC04,MWC05,MWC06,MWC07,MWC08,MWC09,MWC10,TMWC10,SRW02,SRW03,SRW04,SRW05,SRW06,SRW07,SRW08,SRW09,SRW10,TSRW10,MW,AMW,WPath,WPol,Zagreb1,Zagreb2,mZagreb1,mZagreb2
0,0.0,-0.0002440784480076371,-0.0030109599911759375,-0.00038183014243232943,-1.2906228143931469e-06,-0.0001011377434293281,0.0,0.0,0.0,0.0,8.308150864071536e-06,-9.641853546002534e-05,0.0,8.517376187791292e-05,-1.3277324612285469e-05,-0.0001203418814946459,0.0,0.0,0.0,0.0,0.0,0.0,9.581551995954461e-05,0.00012104299309370801,1.966118191337106e-05,0.00012852850967832901,-7.574725136287799e-05,-0.0006005580937824295,-0.0003330414714415736,0.0,2.2322592417346453e-06,0.00013716549000764413,-0.000491448015404018,-4.1841469873857706e-05,-7.954467023283629e-06,0.0,0.0,-2.4116331501124847e-05,0.0,-3.857111935671825e-06,-2.0192709969737096e-05,8.168763424556994e-05,8.361783544434481e-06,0.0,0.0005449429804236955,-0.00011023950555112796,3.1397024949257386e-05,0.00029578580267441496,-4.32992065042661e-05,7.037339709089288e-05,2.9532247131355417e-05,0.0,8.051089088949262e-05,-0.00016938172885362483,0.0,-2.337749695073371e-05,7.718941149200892e-05,0.003022529865316468,0.0,-0.00015416651333181522,-0.0001946107002977241,3.64381772568602e-05,-9.037598676842769e-05,-0.00034264858443403614,-1.7901553669119057e-05,0.0005618169647277704,0.0019758872070693035,0.0,0.0,0.0,0.0008033137266676716,0.00024127357874431605,-7.157952398702976e-05,0.00012227371979272103,0.0,1.6045899739181095e-05,6.148597166459311e-06,0.0,6.104029697826336e-05,3.148934161130038e-05,1.0308435522219597e-05,8.953286106879645e-05,0.0,1.175084800509242e-05,-0.00013538516388652124,-9.309167458571852e-05,0.0,0.0003761826246800383,0.0,4.523478882257482e-06,0.0,-3.039069244154366e-05,0.00027968401004467537,0.0,-3.5160135684684244e-06,0.0,0.00015876744950834353,0.0,0.0,0.00031794610617848294,0.0,1.615638933256572e-05,-6.70466384097312e-05,0.0,-0.00010262127196005663,0.00013228844800805962,-6.373759746004757e-05,0.0,0.0,-5.311883413312391e-05,0.0007487915392557291,-2.8672628266007167e-05,-0.0001345883424287695,0.0001208300270386679,0.00022772527475064806,6.583561347546063e-06,-0.0001544369233263,0.00010388238240167487,-9.635455536692142e-05,0.0001300123211055617,-6.66100448770258e-05,6.13348286193636e-07,-0.00019689873311402563,-7.364887283129301e-05,7.090091224700334e-05,0.00011315112952270806,-1.2940458589073786e-05,4.100185767434244e-06,-0.0015494330214756236,-0.00012817784055397068,3.738016642649796e-05,-0.00024050700019654798,7.083762487749947e-06,0.00011956868488362922,-7.256793586752483e-05,0.00029494994590532767,-5.802141785977632e-05,-0.00017950471770656563,-0.0002507051286876291,0.0011826187664646527,-1.1538487856880777e-05,-8.435790615290317e-05,-4.0172914034447645e-05,-0.00043508365947810923,-8.833841334314759e-06,7.60273213321819e-06,-3.274084695043131e-05,0.00013023833342484085,-9.995119209242489e-05,-0.00035584298566035427,-0.0013819440741277365,-5.228484048050848e-05,-7.101753554474518e-05,-0.000273560166803262,-0.0003432308985029907,-5.309804315903693e-05,0.0006164799860977965,0.002175362732278751,0.00010012873231465935,0.00010207715333137629,0.00032596031992520436,-1.2508262491667257e-05,0.0002255718754762831,0.00014937892733906272,0.00016413904212290916,-9.24471065312315e-06,0.00018035951319614823,-0.00034714275093869734,-5.13185713823153e-05,-7.104743760457954e-05,-6.059351922054481e-05,-9.60424843569953e-05,-2.6150609187903568e-05,-5.7354269878271505e-05,-0.0005898889141557208,3.454454509545908e-05,-0.0002621367278174392,0.002142373302321023,0.00010726403357063498,5.290721420542637e-05,-0.0005281403959814842,-0.00020660689149388346,0.00041280571662747527,3.4483938822369985e-05,0.00016091494300547754,-0.0007437103786163443,-0.00021301436672264645,3.053256850335668e-05,0.00021829148065762597,-4.575828943210928e-05,-8.414329968673265e-05,0.00014658654134011546,-0.000323012861991488,7.218492146771379e-05,-6.431485775199951e-05,0.0006099548472044379,-9.976983841162986e-05,0.000224737072111577,-0.0001770965456623213,0.0002367474468528917,-5.573752954696013e-05,0.0,0.00010872359187898754,9.544460221213125e-05,0.0001922577652208556,8.174437718930257e-05,0.00017862520522270145,-0.00017958078782985044,-0.0003593283073845456,0.0003454123601726518,-2.72536881315903e-06,2.847677245431837e-05,-0.00011506584103990461,2.2437551141800677e-05,-0.000271752724259627,-4.23825188883797e-05,-7.896544430293384e-05,-0.00018303259491413127,0.00023141402650565378,-0.0003724021037124669,3.1239058157232824e-05,-2.129029729028213e-05,0.00011382232472057032,0.00011840736866699547,-1.011273612014393e-05,-0.00011779570858881584,0.001235631963770752,-5.207568830469272e-05,0.0001678750124572303,3.170930540784559e-05,-4.359194592379764e-05,5.6101818558165366e-05,-0.0001369473700069423,4.661435112339997e-05,-0.00016153878731886676,-0.00019934652150494574,-2.45366850286162e-05,0.00023572571361378135,0.0007993258038219349,-3.9032092379234384e-05,0.00010426530748516998,-0.0001202420157553601,-9.55757844686511e-06,-5.028859158977893e-05,-0.0003487488950752105,0.00028697381804193307,-0.00029031823303623074,-0.00023742953193676782,8.288515191565431e-05,0.001245719173543808,-0.00012786760204162149,-4.06088182617706e-05,1.0580137384119946e-05,-0.00028974410785420493,0.0004607404226664977,-0.00011100114394202082,-2.2523109191202373e-05,-1.6903949509326532e-05,0.0008082158846301582,-0.00040736608456396584,1.3694136839683791e-05,-2.8491995420263554e-06,0.0007448226059166725,0.00010820173342145717,0.0001849921425072152,0.00015529928596196956,-0.00012135159223226403,-0.0006190908502196349,-9.535678438396173e-05,-0.0018526394526629953,2.218374084666017e-05,-8.042158194289738e-06,-4.363551639064641e-05,2.044245197714457e-05,0.00017230385552412984,7.61604163687236e-05,-8.811079016089798e-05,-0.00018010830210189193,6.724153380039388e-05,-0.00017316700146940314,4.8669920644083075e-05,0.0001362123649237933,0.00011223779421453507,0.0004904656815262045,-0.00021437567415345506,-0.00028062827500419866,3.797447622259085e-05,-0.00032781173295682605,-7.049442811996047e-06,3.827251508306773e-05,-0.0006173178167868732,1.8208690036488844e-05,7.53815630339388e-05,-0.0004388627037845662,-1.8888210450013525e-05,0.0003249214399497857,-4.53398780351065e-05,1.3485299493598314e-05,-2.3388135675037123e-05,0.0012038142468726513,-5.3173176158819154e-05,1.809992022226645e-05,-0.0001865379914134275,0.00027992053158882517,-8.765806596264252e-06,-0.0007845020263473324,-0.0005039604944235248,-0.00023149889475229326,-5.180924559782657e-05,-0.0002462617297954848,8.678466458099743e-05,-2.2543287100258915e-05,8.841654494989086e-06,0.000335238569243716,0.00023567610102783422,-3.55415897738844e-05,0.00010964336967635911,0.00014283401174628718,-5.291050091679334e-07,2.0827252735027522e-05,-0.00038963681827767376,1.1977890428722249e-05,0.00010661543099384197,0.0002538755140553989,-0.0006913501523541243,-0.001158872947022124,-0.0003973353808823616,-0.00013612208751874547,-0.000249505007814228,-0.00024157533450381275,-5.170741718572581e-05,-4.59032186665028e-05,0.0001066511095539861,0.00014221250701206272,0.00022266846204653168,-0.0003690262826163828,-0.000346157810670348,-0.0002758561769509097,0.000624447035834745,-0.00015519516574150964,0.00013317492763341603,6.040204789020213e-05,7.590631977817787e-05,-0.0004940383434217747,0.00018309039842465485,-0.0002193770659841842,-6.632385051931776e-05,0.0003206137153229938,0.0006101566489086437,0.0,0.0,-0.0004663949446296131,-0.003006293713408452,0.0,0.0,-0.00012693835114502858,0.0,0.00014328522067323605,0.00038507635867448636,0.0006539250449101621,0.0004870589577592932,0.0007895845137614648,0.004434691860267942,1.8728772089471602e-05,0.00012582173956631392,0.00042804294748035476,-0.0003704192391544186,-0.00012300100942903033,-0.0004119357321282399,-5.709768191811083e-05,0.00019404969619364758,0.0006448571572345134,-0.00021619688130499243,5.860458176066818e-05,0.0005906488025485689,-8.454562151974326e-05,-0.00016990173527628232,-5.164406356818264e-05,-8.623277727417033e-05,-0.0005343346014580715,0.0008369912446993752,-3.003598956347885e-05,-0.0003570467885793959,0.0003828316805904807,0.0002219306430370248,0.0011889961854967836,-5.563461534306913e-05,0.0009649202483682261,7.68610981688839e-06,0.0,-0.0008855913237525173,-2.9132979685200157e-05,-0.0005575136678671924,0.0007045771674594528,-3.904049721443197e-05,-0.0003718179623257791,-4.002882233570749e-05,6.209165492899863e-05,-0.0035686509865000492,-0.00037976511844656474,-0.00013995550908303371,0.0,0.0,-0.000468444960386078,4.391804002145191e-05,-1.8939037791461812e-06,-0.00017898992638517718,-6.177867287671171e-06,0.0,-3.2150953385213036e-06,-9.670457594698818e-05,0.0,0.0,4.171787611272141e-05,0.00015771191089917084,0.00029356053187594287,0.0,0.0,-0.0006897363818050111,-0.00022409156739456551,5.446411375370861e-05,0.00030926173303277095,3.005324747956892e-05,-0.0005494613587733116,-1.3657195720766422e-05,-2.0743857926765838e-05,0.0,-3.8290127550147806e-05,0.0,7.345373577595429e-06,0.00027318539089951567,0.00023501964957222435,-0.00030696379534222534,5.951850150250944e-05,-0.0001664368841111801,-2.766441786999081e-05,0.0,4.084356370611775e-06,6.511571796454513e-05,0.0,-0.0003637093569761308,3.830763404997862e-05,-9.25544740645356e-05,0.00015841171611870647,-0.0001543172562877163,0.00012741348777084308,-0.00029338602184805546,4.6196701021033695e-06,-8.828965424306831e-05,-5.321510334248085e-05,4.1590818365111814e-07,0.00011793272124278922,-0.00025359854350300617,-0.00016005251455307695,-0.00016039434079782544,0.00030140744361570006,-8.595360809682473e-06,-0.00012022243682049215,-1.1428797374681467e-05,0.0,0.0,-4.4293000082277485e-05,0.0,-8.509173446899319e-06,-3.840927343371939e-05,0.00012692226338709934,3.8608195131467354e-05,6.733190399430129e-05,-3.6654787885241516e-06,-6.359411422441327e-05,-9.106526416230025e-05,0.0,3.7516453686739067e-07,0.0,-6.111274786595614e-05,0.0,0.0,-3.632783612159964e-05,-1.7270686456071076e-05,0.0,0.0,-4.613503296171464e-05,0.0,0.0,0.00014868174566050855,0.0,0.0,1.2699287724789245e-05,0.0,1.6566449291986042e-05,-1.4678980074577143e-05,2.588841905022397e-05,0.0,0.0,0.0,-0.0001060992016971312,1.1829288218302407e-06,-0.0003605687297568742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.376616256667633e-06,0.0,0.0,0.0,-0.0001485775908320791,0.0,-0.00023334574329606604,0.0,0.0,-3.868900978461335e-06,-5.325282734361829e-05,0.0,-8.016431757813027e-06,-0.00010541188876495914,0.00011272540493621034,0.00016995076767051454,-9.60145643332739e-06,7.143909056770904e-05,-3.638498873807714e-05,-0.0006690217158364141,0.0,6.844119172180058e-05,4.690567990155262e-05,-1.4265741630053711e-05,0.0,-2.68283518810583e-07,0.0,-9.905424035211681e-05,-0.000977892562130369,9.280378268417587e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5542822749801847e-06,0.0,0.0,0.0,2.5826148479737264e-05,0.00019259892509607753,3.1737320986160596e-05,-4.5785340715495615e-05,0.00024780504226297234,-0.00021558915410148705,-0.00011858910457717975,-1.1834906271798001e-05,0.0,-2.011355220928039e-05,-3.95583330703841e-05,3.264227185649921e-05,1.6499353350484793e-05,-9.944232423800197e-05,-0.00034859840746234326,-0.00010235683833164983,-0.00038616078424312186,0.0006773859459844896,-0.00010048101405483962,-0.00030739932316196196,0.0,-0.00020047856170084014,2.7806259919221072e-05,-0.00011432909947545945,0.0,0.0003047075228812129,1.5086868140527787e-05,-0.00015489364728975418,-2.867162838915514e-05,-7.520530694458658e-06,-8.11077810883215e-05,0.00012490181055599118,0.00023596828114880145,-0.0010119031531446922,-0.00034019037779453956,-0.000284727624163791,0.0005283943410172558,-9.943926449835141e-05,-0.00019058227904426186,-0.00026191925060011943,-0.0015352117672541442,-0.00041247565051696824,-0.00016680859594395074,0.000505892418937285,0.0006710642482272384,0.0001649540856614628,-1.1466364872869706e-05,0.00027198172460242935,-0.00032059532765587055,0.00024201265403119273,0.00020054706431645099,0.00015637590788871721,4.121868059767386e-05,-4.06528457471981e-05,-5.498316531846849e-06,-9.728560976188436e-05,-0.00018572006445464838,0.0,0.0,0.0007578595673572429,-7.907390163157567e-05,-7.224732076498088e-06,0.00014674278994476037,0.00041878512973547694,-3.901226753129411e-06,-7.529595652704404e-05,-2.9455271002730773e-05,0.001282810902771767,0.00011142139370532056,-4.0618682178120006e-05,0.00036535735240184573,-0.0008881976724527932,2.45174969451771e-05,-0.0005121984177757776,-5.711808947221894e-07,-4.182247938778135e-05,0.0,0.0002474555994139971,8.541840462306665e-05,-5.2562123079253084e-05,-2.0734560890949397e-05,-3.5981766069423696e-05,0.0,8.148278942111984e-05,-4.7627295433883815e-05,-0.002106526191810771,0.0002150918651325752,7.051227081664723e-05,4.534168147652613e-07,0.0,-0.0004087036729116754,6.401651815101385e-05,1.8847959964813882e-05,0.00015335651089172988,-0.00020116952800022117,-0.00016189165604366473,-0.00026758488347734333,-0.00034553337054261355,-0.00023567847904611144,0.0005813448161715561,-0.00013565321989974185,0.0004047262374551729,8.668464603796496e-05,-0.00010641292561925091,-3.2035784404039566e-05,-0.001076430410797763,0.000807829159482325,-0.00011415214258207904,-0.0005987003832432417,0.0003946268519433834,0.00012685656329001574,1.202021112722526e-05,-5.1780107860450574e-05,2.5189519884108418e-05,0.00018760254600080128,-0.0003142385920905312,0.0,0.00016345987050897322,0.0,0.0,-0.00010645073025172953,-0.00013641448929947673,-0.00022518944478164252,0.00014846050344281968,0.0,1.1086838246369578e-05,-6.919624591562438e-06,-2.5995998777894948e-05,1.2489417913652552e-05,6.902921627810551e-05,-4.2975874561693844e-05,0.0002510430454225111,7.480673986403542e-05,-0.0008263075910820469,6.510101689925872e-05,-0.0004367180821369867,-0.00042996719046587973,4.3120291619244405e-05,-3.800476757415945e-05,0.0,0.0,0.0,7.274118466429627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.295633443950025e-05,0.0,-4.364919200670536e-06,0.0,0.0,0.0,0.0,-1.452947568087707e-06,3.0560098352320556e-05,0.0,0.0017356583174719619,1.580755205693449e-05,0.0,0.0,-0.0006028376138297033,0.0,0.0,3.568008171164582e-05,-6.545903658838972e-06,1.1037553406620013e-06,0.0,0.0,0.0,-0.00045789848025321224,0.0,0.0,0.0,0.00010931286759265627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.740490678025604e-06,0.0,5.5438094911834306e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2142702820984213e-05,0.0,3.116459423139638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.714111440772457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011881516700379857,0.0,0.0,-1.1781236371969979e-05,0.0,0.0,0.0,0.0,0.0,1.5432829412204083e-05,0.0,0.0,0.0006391120670439269,8.890418262225287e-05,-4.7000210670022684e-05,1.4659547780081533e-05,-0.007554600003972184,0.0035763434714518386,6.989544088031893e-06,-2.1017507335436945e-05,-0.00012687985856850754,0.0003204681219639421,0.0002468600446134743,-0.0003418532627129524,-0.0020040704121339434,-0.00012624483573833676,0.0001635597468201067,-8.872568387362448e-05,-0.00020613673448427157,-5.872884926917246e-05,6.868804076408738e-05,0.00032886701426252827,-0.0002602702656521789,0.0001167974096968597,0.00021417513660030723,0.00012428441893407225,4.7421650481371186e-05,-0.00012690104250196469,-0.00018006777028696137,2.6088057250836613e-06,0.0,-8.971259226425896e-06,-9.585799059276445e-07,0.0,0.0,0.0,2.7678762539379763e-06,-6.486149828861085e-06,0.00012309728260553274,0.00011519751024999288,0.00018958769356508472,0.0,-5.424657329942313e-05,9.254387925370837e-05,0.0,0.0,0.0,-3.8638935766049946e-05,4.735327311266126e-05,-0.0010658592677547775,-0.00013859547891573586,0.0,-0.000142874852817682,-2.2529466622279848e-05,-0.00033662581389065085,-3.499635788540435e-05,-0.00018544631671829433,0.0,0.0006545199301150525,1.1964304391793207e-05,0.0,4.846684546414075e-05,-8.099794102498204e-06
