,balanced_acc_bins,recall_bins,prec_bins,f1_bins,rocauc_bins,prauc_bins,kappa_bins,mcc_bins,support_c_bins,mae_bins,mde_bins,mse_bins,pearson_bins,r2_bins,support_r_bins,balanced_acc_bins_neg,prec_bins_neg,recall_bins_neg,rocauc_bins_neg,prauc_bins_neg,kappa_bins_neg,mcc_bins_neg,f1_bins_neg,support_c_bins_neg
0,1.0,1.0,1.0,1.0,,1.0,,0.0,1,,,,,,0,1.0,0.0,0.0,,0.0,,0.0,0.0,1
1,0.5,1.0,0.6307692307692307,0.7735849056603774,0.5,0.6307692307692307,0.0,0.0,65,0.475853864465757,0.3628192635287937,0.3690550660531878,-0.07101104096806726,-0.16039284786632035,18,0.5,0.0,0.0,0.5,0.36923076923076925,0.0,0.0,0.0,65
2,0.5337639525058924,0.1504424778761062,0.6071428571428571,0.24113475177304963,0.5337639525058924,0.482113481552129,0.07151519432964804,0.1059079173477857,737,0.5089352094132342,0.4231080407847202,0.41986797867524606,0.15909864606052404,-0.04408479482121197,135,0.5337639525058924,0.55895865237366,0.9170854271356784,0.5337639525058924,0.5573889538662663,0.07151519432964804,0.1059079173477857,0.6945765937202664,737
3,0.5,0.0,0.0,0.0,0.5,0.2999385371850031,0.0,0.0,1627,0.42466723002778745,0.32421834796172594,0.32953495825543755,0.2694198674404754,0.06549850680457503,396,0.5,0.7000614628149969,1.0,0.5,0.7000614628149969,0.0,0.0,0.8235719450469993,1627
4,0.5,0.0,0.0,0.0,0.5,0.18788819875776397,0.0,0.0,644,0.3434317174181658,0.26623730942173923,0.22785266323856693,0.40872378740443815,0.1599945415163334,192,0.5,0.812111801242236,1.0,0.5,0.812111801242236,0.0,0.0,0.8963153384747216,644
5,0.5,0.0,0.0,0.0,0.5,0.09523809523809523,0.0,0.0,42,0.2831706040417064,0.2815468455563477,0.12081627823444308,-0.16037088832397015,-0.26566829878971876,19,0.5,0.9047619047619048,1.0,0.5,0.9047619047619048,0.0,0.0,0.95,42
